tweet_id,timestamp,name,dogstage,quotient,breed,retweet_count,favourite_count,text,expanded_urls
675798442703122432,2015-12-12 22:04:39,Bernie,,1.0,beagle,3787,11101,This is Bernie. He just touched a boob for the first time. 10/10 ,https://twitter.com/dog_rates/status/675798442703122432/photo/1
675781562965868544,2015-12-12 20:57:34,Buddah,,1.1,maltese_dog,537,1750,Say hello to Buddah. He was Waldo for Halloween. 11/10 ,https://twitter.com/dog_rates/status/675781562965868544/photo/1
675740360753160193,2015-12-12 18:13:51,,pupper,1.2,golden_retriever,388,1257,Here's a pupper licking in slow motion. 12/10 please enjoy ,https://twitter.com/dog_rates/status/675740360753160193/video/1
675710890956750848,2015-12-12 16:16:45,Lenny,,1.2,standard_schnauzer,928,2046,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing ,"https://twitter.com/dog_rates/status/675710890956750848/photo/1,https://twitter.com/dog_rates/status/675710890956750848/photo/1"
675707330206547968,2015-12-12 16:02:36,,,1.1,staffordshire_bullterrier,771,2154,We've got ourselves a battle here. Watch out Reggie. 11/10 ,https://twitter.com/dog_rates/status/675707330206547968/photo/1
675706639471788032,2015-12-12 15:59:51,Wylie,,1.0,english_springer,106,693,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof ,https://twitter.com/dog_rates/status/675706639471788032/photo/1
675534494439489536,2015-12-12 04:35:48,,,1.1,chow,470,1953,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 ,https://twitter.com/dog_rates/status/675534494439489536/photo/1
675531475945709568,2015-12-12 04:23:49,Ellie,,1.0,pembroke,428,1276,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently ,https://twitter.com/dog_rates/status/675531475945709568/photo/1
675522403582218240,2015-12-12 03:47:46,Sammy,,1.0,cocker_spaniel,316,1122,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 ,https://twitter.com/dog_rates/status/675522403582218240/photo/1
675517828909424640,2015-12-12 03:29:35,,,1.2,scottish_deerhound,507,1414,12/10 stay woke ,https://twitter.com/dog_rates/status/675517828909424640/photo/1
675497103322386432,2015-12-12 02:07:14,Reggie,,1.1,vizsla,1443,3397,Meet Reggie. He's going for the world record. Must concentrate. Focus up pup. 11/10 we all believe in you Reggie ,https://twitter.com/dog_rates/status/675497103322386432/photo/1
675489971617296384,2015-12-12 01:38:53,,,1.0,west_highland_white_terrier,672,1406,RT until we find this dog. Clearly a cool dog (front leg relaxed out window). Looks to be a superb driver. 10/10 ,https://twitter.com/dog_rates/status/675489971617296384/photo/1
675432746517426176,2015-12-11 21:51:30,,pupper,1.2,labrador_retriever,627,1623,Happy Friday. Here's some golden puppers. 12/10 for all ,"https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1,https://twitter.com/dog_rates/status/675432746517426176/photo/1"
675372240448454658,2015-12-11 17:51:04,,,1.3,chihuahua,563,1838,"The tail alone is 13/10. Great dog, better owner ",https://twitter.com/dog_rates/status/675372240448454658/photo/1
675362609739206656,2015-12-11 17:12:48,Daisy,,1.2,labrador_retriever,262,1136,This is Daisy. She loves that shoe. Still no seat belt. Super churlish. 12/10 the dogs are killing it today ,https://twitter.com/dog_rates/status/675362609739206656/photo/1
675354435921575936,2015-12-11 16:40:19,,,1.3,golden_retriever,18963,35178,Everyone needs to watch this. 13/10 ,https://twitter.com/dog_rates/status/675354435921575936/video/1
675349384339542016,2015-12-11 16:20:15,,,1.3,borzoi,2532,4237,Yea I lied. Here's more. All 13/10 ,"https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1,https://twitter.com/dog_rates/status/675349384339542016/photo/1"
675334060156301312,2015-12-11 15:19:21,,pupper,1.2,pembroke,1436,3007,Good morning here's a grass pupper. 12/10 ,"https://twitter.com/dog_rates/status/675334060156301312/photo/1,https://twitter.com/dog_rates/status/675334060156301312/photo/1"
675166823650848770,2015-12-11 04:14:49,Arnold,,1.0,standard_poodle,1795,3920,This is Arnold. He broke his leg saving a handicapped child from a forest fire. True hero. 10/10 inspirational dog ,https://twitter.com/dog_rates/status/675166823650848770/photo/1
675149409102012420,2015-12-11 03:05:37,,,1.2,chow,1878,4037,holy shit 12/10 ,https://twitter.com/dog_rates/status/675149409102012420/photo/1
675147105808306176,2015-12-11 02:56:28,,,1.0,golden_retriever,273,1026,When you're presenting a group project and the 4th guy tells the teacher that he did all the work. 10/10 ,https://twitter.com/dog_rates/status/675147105808306176/photo/1
675146535592706048,2015-12-11 02:54:12,Coops,,,cardigan,349,1300,This is Coops. He's yelling at the carpet. Not very productive Coops. 7/10 ,https://twitter.com/dog_rates/status/675146535592706048/photo/1
675145476954566656,2015-12-11 02:49:59,,,,labrador_retriever,1011,2305,What an honor. 3 dogs here. Blond one is clearly a gymnast. Other two just confused. Very nifty pups. 9/10 for all ,https://twitter.com/dog_rates/status/675145476954566656/photo/1
675111688094527488,2015-12-11 00:35:44,Oliver,,,labrador_retriever,283,1042,Say hello to Oliver. He thought what was inside the pillow should be outside the pillow. Blurry since birth. 8/10 ,https://twitter.com/dog_rates/status/675111688094527488/photo/1
675109292475830276,2015-12-11 00:26:12,,,,dalmatian,1259,3006,C'mon guys. We've been over this. We only rate dogs. This is a cow. Please only submit dogs. Thank you...... 9/10 ,https://twitter.com/dog_rates/status/675109292475830276/photo/1
675047298674663426,2015-12-10 20:19:52,,,1.1,samoyed,366,1141,This is a fluffy albino Bacardi Columbia mix. Excellent at the tweets. 11/10 would hug gently ,https://twitter.com/dog_rates/status/675047298674663426/photo/1
675015141583413248,2015-12-10 18:12:05,Moe,,1.0,golden_retriever,1335,2918,Meet Moe. He's a golden Fetty Woof. Doesn't respect the authorities. Might own a motorhome? 10/10 revolutionary pup ,https://twitter.com/dog_rates/status/675015141583413248/photo/1
675006312288268288,2015-12-10 17:37:00,Mollie,pupper,1.0,boxer,252,1057,Say hello to Mollie. This pic was taken after she bet all her toys on Ronda Rousey. 10/10 hang in there pupper ,https://twitter.com/dog_rates/status/675006312288268288/photo/1
675003128568291329,2015-12-10 17:24:21,Laela,,1.2,pembroke,517,1672,Meet Laela. She's adorable. Magnificent eyes. But I don't see a seat belt. Insubordinate.. and churlish. Still 12/10 ,"https://twitter.com/dog_rates/status/675003128568291329/photo/1,https://twitter.com/dog_rates/status/675003128568291329/photo/1"
674999807681908736,2015-12-10 17:11:09,,,1.3,rottweiler,1232,2433,Ok last one of these. I may try to make some myself. Anyway here ya go. 13/10 ,https://twitter.com/dog_rates/status/674999807681908736/photo/1
674805413498527744,2015-12-10 04:18:42,,,1.0,english_springer,391,934,"When your entire life is crumbling before you and you're trying really hard to hold your shit together.
10/10 ",https://twitter.com/dog_rates/status/674805413498527744/video/1
674800520222154752,2015-12-10 03:59:15,Tedders,,1.1,pembroke,949,3240,This is Tedders. He broke his leg saving babies from the Pompeii eruption. 11/10 where's his Purple Heart? @POTUS ,https://twitter.com/dog_rates/status/674800520222154752/photo/1
674793399141146624,2015-12-10 03:30:58,,,1.3,giant_schnauzer,1225,2697,I have found another. 13/10 ,https://twitter.com/dog_rates/status/674793399141146624/photo/1
674790488185167872,2015-12-10 03:19:24,,,1.3,labrador_retriever,278,1180,ER... MER... GERD 13/10 ,https://twitter.com/dog_rates/status/674790488185167872/photo/1
674788554665512960,2015-12-10 03:11:43,Maggie,,,miniature_poodle,230,871,Say hello to Maggie. She's a Western Septic Downy. Pretends to be Mexican. Great hardwood flooring. 9/10 ,https://twitter.com/dog_rates/status/674788554665512960/photo/1
674774481756377088,2015-12-10 02:15:47,Superpup,pupper,1.1,chihuahua,532,1213,This is Superpup. His head isn't proportional to his body. Has yet to serve any justice. 11/10 maybe one day pupper ,https://twitter.com/dog_rates/status/674774481756377088/photo/1
674764817387900928,2015-12-10 01:37:23,,,1.0,samoyed,263,852,These two pups are masters of camouflage. Very dedicated to the craft. Both must've spent decades practicing. 10/10s ,"https://twitter.com/dog_rates/status/674764817387900928/photo/1,https://twitter.com/dog_rates/status/674764817387900928/photo/1"
674752233200820224,2015-12-10 00:47:23,,,1.2,vizsla,516,1580,Everyone please just appreciate how perfect these two photos are. 12/10 for both ,"https://twitter.com/dog_rates/status/674752233200820224/photo/1,https://twitter.com/dog_rates/status/674752233200820224/photo/1"
674743008475090944,2015-12-10 00:10:43,Sophie,,1.0,bernese_mountain_dog,607,1514,This is Sophie. She just saw a spider. 10/10 don't just stand there Sophie ,https://twitter.com/dog_rates/status/674743008475090944/photo/1
674739953134403584,2015-12-09 23:58:35,,,1.1,dandie_dinmont,437,1194,"""🎶 DO YOU BELIEVE IN LIFE AFTER LOVE 🎶""
11/10 ",https://twitter.com/dog_rates/status/674739953134403584/photo/1
674737130913071104,2015-12-09 23:47:22,Rufio,pupper,1.0,pomeranian,103,693,Meet Rufio. He is unaware of the pink legless pupper wrapped around him. Might want to get that checked 10/10 &amp; 4/10 ,https://twitter.com/dog_rates/status/674737130913071104/photo/1
674670581682434048,2015-12-09 19:22:56,Jeb,,,malamute,729,1751,Meet Jeb &amp; Bush. Jeb is somehow stuck in that fence and Bush won't stop whispering sweet nothings in his ear. 9/10s ,https://twitter.com/dog_rates/status/674670581682434048/photo/1
674646392044941312,2015-12-09 17:46:48,,,,flat-coated_retriever,557,1533,Two gorgeous dogs here. Little waddling dog is a rebel. Refuses to look at camera. Must be a preteen. 5/10 &amp; 8/10 ,https://twitter.com/dog_rates/status/674646392044941312/photo/1
674644256330530816,2015-12-09 17:38:19,,,1.1,basset,311,1111,When you see sophomores in high school driving. 11/10 ,https://twitter.com/dog_rates/status/674644256330530816/photo/1
674638615994089473,2015-12-09 17:15:54,,pupper,1.2,pomeranian,650,1806,This pupper is fed up with being tickled. 12/10 I'm currently working on an elaborate heist to steal this dog ,https://twitter.com/dog_rates/status/674638615994089473/photo/1
674468880899788800,2015-12-09 06:01:26,Louis,,1.3,chow,2275,6676,This is Louis. He thinks he's flying. 13/10 this is a legendary pup ,"https://twitter.com/dog_rates/status/674468880899788800/photo/1,https://twitter.com/dog_rates/status/674468880899788800/photo/1"
674447403907457024,2015-12-09 04:36:06,,pupper,1.0,brabancon_griffon,393,1137,This pupper just wants a belly rub. This pupper has nothing to do w the tree being sideways now. 10/10 good pupper ,https://twitter.com/dog_rates/status/674447403907457024/photo/1
674436901579923456,2015-12-09 03:54:22,Bailey,,,shih-tzu,426,1198,Meet Bailey. She plays with her food. Very childish. Doesn't even need a battle helmet smh. Still cute though. 9/10 ,https://twitter.com/dog_rates/status/674436901579923456/photo/1
674422304705744896,2015-12-09 02:56:22,Ava,,1.2,golden_retriever,592,1536,This is Ava. She doesn't understand flowers. 12/10 would caress firmly ,https://twitter.com/dog_rates/status/674422304705744896/photo/1
674416750885273600,2015-12-09 02:34:18,Jonah,,1.0,chihuahua,157,731,This is Jonah. He's a Stinted Fisher Price. Enjoys chewing on his miniature RipStik. 10/10 very upbeat fellow ,https://twitter.com/dog_rates/status/674416750885273600/photo/1
674410619106390016,2015-12-09 02:09:56,Lenny,,1.0,beagle,515,1289,This is Lenny. He wants to be a sprinkler. 10/10 you got this Lenny ,https://twitter.com/dog_rates/status/674410619106390016/photo/1
674394782723014656,2015-12-09 01:07:00,Gary,,,lakeland_terrier,635,1607,This is Gary. He's a hide and seek champion. Second only to Kony. 8/10 Gary has a gift ,https://twitter.com/dog_rates/status/674394782723014656/photo/1
674291837063053312,2015-12-08 18:17:56,Kenny,,1.1,cardigan,6533,15817,This is Kenny. He just wants to be included in the happenings. 11/10 ,https://twitter.com/dog_rates/status/674291837063053312/photo/1
674271431610523648,2015-12-08 16:56:51,,,1.0,german_shepherd,800,1682,"""AT DAWN, WE RIDE""
10/10 for both dogs ",https://twitter.com/dog_rates/status/674271431610523648/photo/1
674269164442398721,2015-12-08 16:47:50,Bob,,,pug,255,961,"This is Bob. He's a Juniper Fitzsimmons. His body is 2, but his face is 85. Always looks miserable. Nice stool. 8/10 ",https://twitter.com/dog_rates/status/674269164442398721/photo/1
674262580978937856,2015-12-08 16:21:41,Gus,pupper,,greater_swiss_mountain_dog,498,1391,This is Gus. He's super stoked about being an elephant. Couldn't be happier. 9/10 for elephant pupper ,https://twitter.com/dog_rates/status/674262580978937856/photo/1
674255168825880576,2015-12-08 15:52:13,Bobbay,,1.0,eskimo_dog,619,1581,Say hello to Bobbay. He's a marshmallow wizard. 10/10 ,https://twitter.com/dog_rates/status/674255168825880576/photo/1
674082852460433408,2015-12-08 04:27:30,,,1.1,pomeranian,186,804,This is a Sagitariot Baklava mix. Loves her new hat. 11/10 radiant pup ,https://twitter.com/dog_rates/status/674082852460433408/photo/1
674075285688614912,2015-12-08 03:57:26,Mitch,,1.1,airedale,316,1047,Say hello to Mitch. He thinks that's a hat. Nobody has told him yet. 11/10 please no one tell him ,https://twitter.com/dog_rates/status/674075285688614912/photo/1
674053186244734976,2015-12-08 02:29:37,Stanley,,1.0,cardigan,1441,3576,"This is Stanley. Yes he is aware of the spoon's presence, he just doesn't know what he should do about it. 10/10 ",https://twitter.com/dog_rates/status/674053186244734976/photo/1
674051556661161984,2015-12-08 02:23:09,Lucy,,1.0,shih-tzu,530,1564,This is Lucy. She knits. Specializes in toboggans. 10/10 I'd buy a toboggan from Lucy ,https://twitter.com/dog_rates/status/674051556661161984/photo/1
674042553264685056,2015-12-08 01:47:22,,,1.2,toy_poodle,142,772,Yea I can't handle the cuteness anymore. Curls for days. 12/10 for all ,https://twitter.com/dog_rates/status/674042553264685056/photo/1
674038233588723717,2015-12-08 01:30:12,Kaiya,pupper,1.2,eskimo_dog,456,1176,This is Kaiya. She's an aspiring shoe model. 12/10 follow your dreams pupper ,https://twitter.com/dog_rates/status/674038233588723717/photo/1
674036086168010753,2015-12-08 01:21:40,Daisy,,,toy_poodle,240,906,Meet Daisy. She has no eyes &amp; her face has been blurry since birth. Quite the trooper tho. Still havin a blast. 9/10 ,https://twitter.com/dog_rates/status/674036086168010753/photo/1
674024893172875264,2015-12-08 00:37:11,,,1.0,pomeranian,1360,1914,When you realize it doesn't matter how hard you study. You're still going to fail. 10/10 ,https://twitter.com/dog_rates/status/674024893172875264/photo/1
674019345211760640,2015-12-08 00:15:09,Acro,,1.0,collie,340,1208,This is Acro. You briefly see her out of the corner of your eye. You look and she's not there. 10/10 mysterious pup ,https://twitter.com/dog_rates/status/674019345211760640/photo/1
674014384960745472,2015-12-07 23:55:26,Aiden,,1.1,pembroke,714,1676,Say hello to Aiden. His eyes are magical. Loves his little Guy Fieri friend. Sneaky tongue slip. 11/10 would caress ,https://twitter.com/dog_rates/status/674014384960745472/photo/1
